fold,ticker,common_score,common_label,selection_reason,selected,rank,agent,agent_score,agent_label,has_explainer,explanation_text,favor_factors,contra_factors,top_drivers_json
2024YQ1,VRTX,0.5409,Outperform,below_threshold,False,28,sector_rotation,0.5677,Outperform,False,VRTX — Score: 0.57 (Outperform) (Rule-based explanation — install shap for full analysis) + Positive net margin (net_margin=0.28),"Margen neto positivo=0.285, Balance neto insider positivo=0.325",,"[{""feature"": ""net_margin"", ""description"": ""Margen neto positivo"", ""shap_value"": 0.0, ""raw_value"": 0.2849675139150494, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.32453506247327113, ""direction"": ""positive""}]"
2024YQ1,VRTX,0.5409,Outperform,below_threshold,False,28,meta_learner,0.5409,Outperform,True,"VRTX — Score: 0.54 (Outperform, confidence moderate) Factors IN FAVOUR: + Momentum Agent score (technical trend) = 0.518 [SHAP contribution: +0.021] + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.018] Factors AGAINST: - Aligned Bear Agent score (safety, >0.5 is better) = 0.651 [SHAP contribution: -0.035] - Sector X Momentum = 0.000 [SHAP contribution: -0.031] - Agent Score Range = 0.000 [SHAP contribution: -0.023]","Momentum Agent score (technical trend)=0.518, Confidence Weighted Score Mean=0.000, Valuation Score Sector Rank=0.000","Aligned Bear Agent score (safety, >0.5 is better)=0.651, Sector X Momentum=0.000, Agent Score Range=0.000","[{""feature"": ""bear_score"", ""description"": ""Aligned Bear Agent score (safety, >0.5 is better)"", ""shap_value"": -0.035417018164642405, ""raw_value"": 0.6507099444364168, ""direction"": ""negative""}, {""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.03098171043728121, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023104734698621284, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.02063853072104825, ""raw_value"": 0.5180903077002229, ""direction"": ""positive""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.019377363872417182, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.018487731551916017, ""raw_value"": 0.0, ""direction"": ""positive""}]"
2024YQ1,COF,0.5402,Outperform,below_threshold,False,29,fundamental,0.7237,Outperform,False,COF — Score: 0.72 (Outperform) (Rule-based explanation — install shap for full analysis),Balance neto insider positivo=0.019,,"[{""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.018818805394382365, ""direction"": ""positive""}]"
2024YQ1,COF,0.5402,Outperform,below_threshold,False,29,valuation,0.665,Outperform,False,COF — Score: 0.66 (Outperform) (Rule-based explanation — install shap for full analysis),Balance neto insider positivo=0.019,,"[{""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.018818805394382365, ""direction"": ""positive""}]"
2024YQ1,COF,0.5402,Outperform,below_threshold,False,29,momentum,0.5203,Outperform,False,COF — Score: 0.52 (Outperform) (Rule-based explanation — install shap for full analysis),Balance neto insider positivo=0.019,,"[{""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.018818805394382365, ""direction"": ""positive""}]"
2024YQ1,COF,0.5402,Outperform,below_threshold,False,29,bear,0.7843,Outperform,False,COF — Score: 0.78 (Outperform) (Rule-based explanation — install shap for full analysis),Balance neto insider positivo=0.019,,"[{""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.018818805394382365, ""direction"": ""positive""}]"
2024YQ1,COF,0.5402,Outperform,below_threshold,False,29,sentiment,0.5,Outperform,False,COF — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis),Balance neto insider positivo=0.019,,"[{""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.018818805394382365, ""direction"": ""positive""}]"
2024YQ1,COF,0.5402,Outperform,below_threshold,False,29,sector_rotation,0.8347,Outperform,False,COF — Score: 0.83 (Outperform) (Rule-based explanation — install shap for full analysis),Balance neto insider positivo=0.019,,"[{""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.018818805394382365, ""direction"": ""positive""}]"
2024YQ1,COF,0.5402,Outperform,below_threshold,False,29,meta_learner,0.5402,Outperform,True,"COF — Score: 0.54 (Outperform, confidence moderate) Factors IN FAVOUR: + Momentum Agent score (technical trend) = 0.520 [SHAP contribution: +0.021] + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Agent score (undervaluation) = 0.665 [SHAP contribution: +0.018] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.018] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.035] - Agent Score Range = 0.000 [SHAP contribution: -0.023]","Momentum Agent score (technical trend)=0.520, Confidence Weighted Score Mean=0.000, Valuation Agent score (undervaluation)=0.665, Valuation Score Sector Rank=0.000","Sector X Momentum=0.000, Agent Score Range=0.000","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.03491295497174338, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023104734698621284, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.020897856891693628, ""raw_value"": 0.5202652411486302, ""direction"": ""positive""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.019313775323496034, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score"", ""description"": ""Valuation Agent score (undervaluation)"", ""shap_value"": 0.018147942780523795, ""raw_value"": 0.6649608749450945, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.017701971250426, ""raw_value"": 0.0, ""direction"": ""positive""}]"
2024YQ1,PNR,0.5392,Outperform,below_threshold,False,30,fundamental,0.7913,Outperform,False,PNR — Score: 0.79 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.00),"Crecimiento de ingresos=0.000, MSPR positivo=39.010, Balance neto insider positivo=0.751",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.00032062586168200326, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 39.01007933333333, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.7509735237757146, ""direction"": ""positive""}]"
2024YQ1,PNR,0.5392,Outperform,below_threshold,False,30,valuation,0.1934,Underperform,False,PNR — Score: 0.19 (Underperform) (Rule-based explanation — install shap for full analysis) - Revenue growth (revenue_yoy_growth=0.00),"Crecimiento de ingresos=0.000, MSPR positivo=39.010, Balance neto insider positivo=0.751",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.00032062586168200326, ""direction"": ""negative""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 39.01007933333333, ""direction"": ""negative""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.7509735237757146, ""direction"": ""negative""}]"
2024YQ1,PNR,0.5392,Outperform,below_threshold,False,30,momentum,0.9202,Outperform,False,PNR — Score: 0.92 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.00),"Crecimiento de ingresos=0.000, MSPR positivo=39.010, Balance neto insider positivo=0.751",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.00032062586168200326, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 39.01007933333333, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.7509735237757146, ""direction"": ""positive""}]"
2024YQ1,PNR,0.5392,Outperform,below_threshold,False,30,bear,0.8122,Outperform,False,PNR — Score: 0.81 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.00),"Crecimiento de ingresos=0.000, MSPR positivo=39.010, Balance neto insider positivo=0.751",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.00032062586168200326, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 39.01007933333333, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.7509735237757146, ""direction"": ""positive""}]"
2024YQ1,PNR,0.5392,Outperform,below_threshold,False,30,sentiment,0.5,Outperform,False,PNR — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.00),"Crecimiento de ingresos=0.000, MSPR positivo=39.010, Balance neto insider positivo=0.751",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.00032062586168200326, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 39.01007933333333, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.7509735237757146, ""direction"": ""positive""}]"
2024YQ1,PNR,0.5392,Outperform,below_threshold,False,30,sector_rotation,0.6836,Outperform,False,PNR — Score: 0.68 (Outperform) (Rule-based explanation — install shap for full analysis) + Revenue growth (revenue_yoy_growth=0.00),"Crecimiento de ingresos=0.000, MSPR positivo=39.010, Balance neto insider positivo=0.751",,"[{""feature"": ""revenue_yoy_growth"", ""description"": ""Crecimiento de ingresos"", ""shap_value"": 0.0, ""raw_value"": 0.00032062586168200326, ""direction"": ""positive""}, {""feature"": ""mspr_3m"", ""description"": ""MSPR positivo"", ""shap_value"": 0.0, ""raw_value"": 39.01007933333333, ""direction"": ""positive""}, {""feature"": ""insider_net_ratio_90d"", ""description"": ""Balance neto insider positivo"", ""shap_value"": 0.0, ""raw_value"": 0.7509735237757146, ""direction"": ""positive""}]"
2024YQ1,PNR,0.5392,Outperform,below_threshold,False,30,meta_learner,0.5392,Outperform,True,"PNR — Score: 0.54 (Outperform, confidence moderate) Factors IN FAVOUR: + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Momentum Agent score (technical trend) = 0.920 [SHAP contribution: +0.016] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.016] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.030] - Agent Score Range = 0.000 [SHAP contribution: -0.023] - Fundamental Score Sector Rank = 0.000 [SHAP contribution: -0.013]","Confidence Weighted Score Mean=0.000, Momentum Agent score (technical trend)=0.920, Valuation Score Sector Rank=0.000","Sector X Momentum=0.000, Agent Score Range=0.000, Fundamental Score Sector Rank=0.000","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.030321010902759005, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023366213799541968, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.019377363872417182, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.01635069960806794, ""raw_value"": 0.9202049255768087, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.016346600309807557, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""fundamental_score_sector_rank"", ""description"": ""Fundamental Score Sector Rank"", ""shap_value"": -0.012889820811346762, ""raw_value"": 0.0, ""direction"": ""negative""}]"
2024YQ1,MA,0.5381,Outperform,below_threshold,False,31,fundamental,0.6416,Outperform,False,MA — Score: 0.64 (Outperform) (Rule-based explanation — install shap for full analysis) + RSI overbought (rsi_14=79.68),RSI sobrecomprado=79.677,,"[{""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 79.67719631913246, ""direction"": ""positive""}]"
2024YQ1,MA,0.5381,Outperform,below_threshold,False,31,valuation,0.5426,Outperform,False,MA — Score: 0.54 (Outperform) (Rule-based explanation — install shap for full analysis) + RSI overbought (rsi_14=79.68),RSI sobrecomprado=79.677,,"[{""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 79.67719631913246, ""direction"": ""positive""}]"
2024YQ1,MA,0.5381,Outperform,below_threshold,False,31,momentum,0.6534,Outperform,False,MA — Score: 0.65 (Outperform) (Rule-based explanation — install shap for full analysis) + RSI overbought (rsi_14=79.68),RSI sobrecomprado=79.677,,"[{""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 79.67719631913246, ""direction"": ""positive""}]"
2024YQ1,MA,0.5381,Outperform,below_threshold,False,31,bear,0.7227,Outperform,False,MA — Score: 0.72 (Outperform) (Rule-based explanation — install shap for full analysis) + RSI overbought (rsi_14=79.68),RSI sobrecomprado=79.677,,"[{""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 79.67719631913246, ""direction"": ""positive""}]"
2024YQ1,MA,0.5381,Outperform,below_threshold,False,31,sentiment,0.5,Outperform,False,MA — Score: 0.50 (Outperform) (Rule-based explanation — install shap for full analysis) + RSI overbought (rsi_14=79.68),RSI sobrecomprado=79.677,,"[{""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 79.67719631913246, ""direction"": ""positive""}]"
2024YQ1,MA,0.5381,Outperform,below_threshold,False,31,sector_rotation,0.8347,Outperform,False,MA — Score: 0.83 (Outperform) (Rule-based explanation — install shap for full analysis) + RSI overbought (rsi_14=79.68),RSI sobrecomprado=79.677,,"[{""feature"": ""rsi_14"", ""description"": ""RSI sobrecomprado"", ""shap_value"": 0.0, ""raw_value"": 79.67719631913246, ""direction"": ""positive""}]"
2024YQ1,MA,0.5381,Outperform,below_threshold,False,31,meta_learner,0.5381,Outperform,True,"MA — Score: 0.54 (Outperform, confidence moderate) Factors IN FAVOUR: + Confidence Weighted Score Mean = 0.000 [SHAP contribution: +0.019] + Valuation Agent score (undervaluation) = 0.543 [SHAP contribution: +0.018] + Valuation Score Sector Rank = 0.000 [SHAP contribution: +0.018] + Momentum Agent score (technical trend) = 0.653 [SHAP contribution: +0.017] Factors AGAINST: - Sector X Momentum = 0.000 [SHAP contribution: -0.030] - Agent Score Range = 0.000 [SHAP contribution: -0.023]","Confidence Weighted Score Mean=0.000, Valuation Agent score (undervaluation)=0.543, Valuation Score Sector Rank=0.000, Momentum Agent score (technical trend)=0.653","Sector X Momentum=0.000, Agent Score Range=0.000","[{""feature"": ""sector_x_momentum"", ""description"": ""Sector X Momentum"", ""shap_value"": -0.030321010902759005, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""agent_score_range"", ""description"": ""Agent Score Range"", ""shap_value"": -0.023366213799541968, ""raw_value"": 0.0, ""direction"": ""negative""}, {""feature"": ""confidence_weighted_score_mean"", ""description"": ""Confidence Weighted Score Mean"", ""shap_value"": 0.019313775323496034, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""valuation_score"", ""description"": ""Valuation Agent score (undervaluation)"", ""shap_value"": 0.018147942780523795, ""raw_value"": 0.5425823022263937, ""direction"": ""positive""}, {""feature"": ""valuation_score_sector_rank"", ""description"": ""Valuation Score Sector Rank"", ""shap_value"": 0.017701971250426, ""raw_value"": 0.0, ""direction"": ""positive""}, {""feature"": ""momentum_score"", ""description"": ""Momentum Agent score (technical trend)"", ""shap_value"": 0.016567391923629927, ""raw_value"": 0.6533754250640923, ""direction"": ""positive""}]"
